Timestamp(UTC),Timestamp(UTS),Timestamp(Local),Darley Avenue (44)-Temp(C)-slotB,Darley Avenue (44)-Humidity(%RH)-slotB,Darley Avenue (44)-NO2(ug/m3)-slotB,Darley Avenue (44)-O3(ug/m3)-slotB,Darley Avenue (44)-NO(ug/m3)-slotB,Darley Avenue (44)-PM1(ug/m3)-slotB,Darley Avenue (44)-PM2.5(ug/m3)-slotB,Darley Avenue (44)-PM10(ug/m3)-slotB,Darley Avenue (44)-Ambient temp(C)-slotB,Darley Avenue (44)-Ambient humidity(%RH)-slotB,Darley Avenue (44)-Ambient pressure(hPa)-slotB
"2021-01-29T02:46:46+00:00",1611888406,"2021-01-29T02:46:46+0000",19,47,9.35,0,16.25,0,5.2,5.2,19,50,988.9
"2021-01-29T02:47:46+00:00",1611888466,"2021-01-29T02:47:46+0000",19,47,9.57,0,19.52,0,4.67,4.67,19,50,988.9
"2021-01-29T02:48:46+00:00",1611888526,"2021-01-29T02:48:46+0000",19,47,9.57,0,17.6,0,4.67,4.67,19,50,988.9
"2021-01-29T02:49:46+00:00",1611888586,"2021-01-29T02:49:46+0000",19,47,9.57,0,24.14,0,4.67,4.67,19,50,988.9
"2021-01-29T02:50:46+00:00",1611888646,"2021-01-29T02:50:46+0000",19,47,9.13,0,33.57,0,5.2,5.2,19,50,988.9
"2021-01-29T02:51:46+00:00",1611888706,"2021-01-29T02:51:46+0000",19,47,9.57,0,5.47,0,4.67,4.67,19,50,989
"2021-01-29T02:52:46+00:00",1611888766,"2021-01-29T02:52:46+0000",18,47,9.64,0,13.09,0,4.67,4.67,19,50,989
"2021-01-29T02:53:46+00:00",1611888826,"2021-01-29T02:53:46+0000",19,47,9.35,0,7.78,0,4.67,4.67,19,50,988.9
"2021-01-29T02:54:46+00:00",1611888886,"2021-01-29T02:54:46+0000",19,47,9.79,0,18.17,0,5.2,5.2,19,50,989
"2021-01-29T02:55:46+00:00",1611888946,"2021-01-29T02:55:46+0000",18,47,9.64,0,18.46,0.71,5.2,5.2,19,50,989
"2021-01-29T02:56:46+00:00",1611889006,"2021-01-29T02:56:46+0000",19,47,9.57,0,14.52,0,5.2,5.2,19,50,989
"2021-01-29T02:57:46+00:00",1611889066,"2021-01-29T02:57:46+0000",19,47,9.13,0,13.94,0,4.67,4.67,19,50,989
"2021-01-29T02:58:46+00:00",1611889126,"2021-01-29T02:58:46+0000",18,47,9.64,0,10.21,0,4.67,4.67,19,50,989
"2021-01-29T02:59:46+00:00",1611889186,"2021-01-29T02:59:46+0000",18,47,9.86,0,17.5,0,4.67,4.67,19,50,989
"2021-01-29T03:00:46+00:00",1611889246,"2021-01-29T03:00:46+0000",18,47,9.64,0,17.5,0,4.67,4.67,19,50,989
"2021-01-29T03:01:46+00:00",1611889306,"2021-01-29T03:01:46+0000",18,47,9.41,0,24.03,0,4.67,4.67,19,50,989
"2021-01-29T03:02:46+00:00",1611889366,"2021-01-29T03:02:46+0000",18,47,9.65,0,15.2,0,4.68,4.68,19,50,989
"2021-01-29T03:03:46+00:00",1611889426,"2021-01-29T03:03:46+0000",18,47,9.86,0,16.16,0,4.67,4.67,19,50,989
"2021-01-29T03:04:46+00:00",1611889486,"2021-01-29T03:04:46+0000",19,47,9.35,0,15.67,0,4.67,4.67,19,50,989
"2021-01-29T03:05:46+00:00",1611889546,"2021-01-29T03:05:46+0000",18,47,9.64,0,17.12,0,4.67,4.67,19,50,989
"2021-01-29T03:06:46+00:00",1611889606,"2021-01-29T03:06:46+0000",18,47,9.64,0,16.16,0.71,5.2,5.2,18,50,989
"2021-01-29T03:07:46+00:00",1611889666,"2021-01-29T03:07:46+0000",18,47,9.41,0,8.86,0,4.67,4.67,18,50,989
"2021-01-29T03:08:46+00:00",1611889726,"2021-01-29T03:08:46+0000",18,47,9.64,0,20.57,0,4.67,4.67,18,50,989
"2021-01-29T03:09:46+00:00",1611889786,"2021-01-29T03:09:46+0000",18,47,9.41,0,17.12,0,4.67,4.67,18,50,989
"2021-01-29T03:10:46+00:00",1611889846,"2021-01-29T03:10:46+0000",18,47,9.64,0,24.22,0,4.67,4.67,18,50,989
"2021-01-29T03:11:46+00:00",1611889906,"2021-01-29T03:11:46+0000",18,47,9.4,0,24.41,0,4.66,4.66,18,50,989
"2021-01-29T03:12:46+00:00",1611889966,"2021-01-29T03:12:46+0000",18,47,9.85,0,15.97,0,5.19,5.19,18,50,989
"2021-01-29T03:13:46+00:00",1611890026,"2021-01-29T03:13:46+0000",18,47,9.63,0,25.95,0,4.66,4.66,18,50,989
"2021-01-29T03:14:46+00:00",1611890086,"2021-01-29T03:14:46+0000",18,47,9.64,0,21.15,0,4.67,4.67,18,50,989
"2021-01-29T03:15:46+00:00",1611890146,"2021-01-29T03:15:46+0000",18,47,9.41,0,26.33,0,4.67,4.67,18,50,989
"2021-01-29T03:16:46+00:00",1611890206,"2021-01-29T03:16:46+0000",18,47,9.41,0,7.52,0,5.2,5.2,18,50,989
"2021-01-29T03:17:46+00:00",1611890266,"2021-01-29T03:17:46+0000",18,47,9.4,0,13.09,0,4.66,4.66,18,50,989
"2021-01-29T03:18:46+00:00",1611890326,"2021-01-29T03:18:46+0000",18,47,9.64,0,15.77,0,5.2,5.2,18,50,989
"2021-01-29T03:19:46+00:00",1611890386,"2021-01-29T03:19:46+0000",18,47,9.19,0,14.24,0,4.67,4.67,18,50,989
"2021-01-29T03:20:46+00:00",1611890446,"2021-01-29T03:20:46+0000",18,47,9.64,0,15.77,0,5.2,5.2,18,50,989
"2021-01-29T03:21:46+00:00",1611890506,"2021-01-29T03:21:46+0000",18,47,9.41,0,25.57,0,5.2,5.2,18,50,989
"2021-01-29T03:22:46+00:00",1611890566,"2021-01-29T03:22:46+0000",18,47,9.86,0,18.27,0,4.67,4.67,18,50,989
"2021-01-29T03:23:46+00:00",1611890626,"2021-01-29T03:23:46+0000",18,47,9.41,0,14.05,0,4.67,4.67,18,50,989
"2021-01-29T03:24:46+00:00",1611890686,"2021-01-29T03:24:46+0000",18,47,9.18,0,1.37,0,4.66,4.66,18,50,989
"2021-01-29T03:25:46+00:00",1611890746,"2021-01-29T03:25:46+0000",18,47,9.64,0,22.11,0,5.2,5.2,18,50,989
"2021-01-29T03:26:46+00:00",1611890806,"2021-01-29T03:26:46+0000",18,47,8.96,0,15.01,0.71,5.73,5.73,18,50,989
"2021-01-29T03:27:46+00:00",1611890866,"2021-01-29T03:27:46+0000",18,47,9.63,0,17.5,0,4.66,4.66,18,50,989
"2021-01-29T03:28:46+00:00",1611890926,"2021-01-29T03:28:46+0000",18,47,9.4,0,20,0,4.66,4.66,18,50,989
"2021-01-29T03:29:46+00:00",1611890986,"2021-01-29T03:29:46+0000",18,47,9.64,0,22.69,0.71,5.2,5.2,18,50,989
"2021-01-29T03:30:46+00:00",1611891046,"2021-01-29T03:30:46+0000",18,47,9.4,0,14.81,0,4.66,4.66,18,50,989
"2021-01-29T03:31:46+00:00",1611891106,"2021-01-29T03:31:46+0000",18,47,9.19,0,13.28,0,4.67,4.67,18,50,989
"2021-01-29T03:32:46+00:00",1611891166,"2021-01-29T03:32:46+0000",18,47,9.41,0,14.81,0,5.2,5.2,18,50,989
"2021-01-29T03:34:10+00:00",1611891250,"2021-01-29T03:34:10+0000",18,47,8.29,0,0,0,4.66,4.66,18,50,989
"2021-01-29T03:34:46+00:00",1611891286,"2021-01-29T03:34:46+0000",18,47,9.47,0,17.03,0,5.19,5.19,18,50,989
"2021-01-29T03:35:46+00:00",1611891346,"2021-01-29T03:35:46+0000",18,47,9.69,0,17.22,0,4.66,4.66,18,50,989
"2021-01-29T03:36:46+00:00",1611891406,"2021-01-29T03:36:46+0000",18,47,9.7,0,24.69,0,5.2,5.2,18,50,989
"2021-01-29T03:37:46+00:00",1611891466,"2021-01-29T03:37:46+0000",18,47,9.48,0,26.03,0,5.2,5.2,18,50,989.1
"2021-01-29T03:38:46+00:00",1611891526,"2021-01-29T03:38:46+0000",18,47,9.25,0,20.28,0,4.66,4.66,18,50,989
"2021-01-29T03:39:46+00:00",1611891586,"2021-01-29T03:39:46+0000",18,47,9.26,0,21.81,0,4.67,4.67,18,50,989
"2021-01-29T03:40:46+00:00",1611891646,"2021-01-29T03:40:46+0000",18,47,9.04,0,13.58,0,5.2,5.2,18,50,989
"2021-01-29T03:41:46+00:00",1611891706,"2021-01-29T03:41:46+0000",18,47,9.41,0,6.17,0,4.67,4.67,18,50,989
"2021-01-29T03:42:46+00:00",1611891766,"2021-01-29T03:42:46+0000",18,47,9.48,0,23.15,0,4.67,4.67,18,50,989
"2021-01-29T03:43:46+00:00",1611891826,"2021-01-29T03:43:46+0000",18,47,9.7,0,20.09,0,4.67,4.67,18,50,989
"2021-01-29T03:44:46+00:00",1611891886,"2021-01-29T03:44:46+0000",18,47,9.19,0,19.04,0,4.67,4.67,18,50,989
"2021-01-29T03:45:46+00:00",1611891946,"2021-01-29T03:45:46+0000",18,47,9.4,0,13.85,0,4.66,4.66,18,50,989
"2021-01-29T03:46:46+00:00",1611892006,"2021-01-29T03:46:46+0000",18,47,9.48,0,14.54,0,5.2,5.2,18,50,989
"2021-01-29T03:47:46+00:00",1611892066,"2021-01-29T03:47:46+0000",18,47,9.25,0,11.66,0,4.66,4.66,18,50,989
"2021-01-29T03:48:46+00:00",1611892126,"2021-01-29T03:48:46+0000",18,47,9.7,0,17.79,0,5.2,5.2,18,50,989
"2021-01-29T03:49:46+00:00",1611892186,"2021-01-29T03:49:46+0000",18,47,9.47,0,18.18,0.71,5.19,5.19,18,50,989
"2021-01-29T03:50:46+00:00",1611892246,"2021-01-29T03:50:46+0000",18,47,9.03,0,11.47,0.71,5.19,5.19,18,50,989
"2021-01-29T03:51:46+00:00",1611892306,"2021-01-29T03:51:46+0000",18,47,9.48,0,16.84,0.71,5.2,5.2,18,50,989
"2021-01-29T03:52:46+00:00",1611892366,"2021-01-29T03:52:46+0000",18,47,9.04,0,22.58,0,5.2,5.2,18,50,988.9
"2021-01-29T03:53:46+00:00",1611892426,"2021-01-29T03:53:46+0000",18,47,9.26,0,17.41,0,5.2,5.2,18,50,988.9
"2021-01-29T03:54:46+00:00",1611892486,"2021-01-29T03:54:46+0000",18,47,9.48,0,26.22,0.71,5.2,5.2,18,50,988.9
"2021-01-29T03:55:46+00:00",1611892546,"2021-01-29T03:55:46+0000",18,47,9.19,0,18.46,0,5.2,5.2,18,50,988.9
"2021-01-29T03:56:46+00:00",1611892606,"2021-01-29T03:56:46+0000",18,47,9.7,0,16.26,0,4.67,4.67,18,50,988.9
"2021-01-29T03:57:46+00:00",1611892666,"2021-01-29T03:57:46+0000",18,47,9.26,0,15.11,0.71,5.2,5.2,18,50,988.9
"2021-01-29T03:58:46+00:00",1611892726,"2021-01-29T03:58:46+0000",18,47,9.64,0,15.2,0.71,5.2,5.2,18,50,988.9
"2021-01-29T03:59:46+00:00",1611892786,"2021-01-29T03:59:46+0000",18,47,10.08,0,19.04,0,4.67,4.67,18,50,988.9
"2021-01-29T04:00:46+00:00",1611892846,"2021-01-29T04:00:46+0000",18,47,10.08,0,18.85,0,5.2,5.2,18,50,988.9
"2021-01-29T04:01:46+00:00",1611892906,"2021-01-29T04:01:46+0000",18,47,10.08,0,9.25,0,4.67,4.67,18,50,988.9
"2021-01-29T04:02:46+00:00",1611892966,"2021-01-29T04:02:46+0000",18,47,10.08,0,20.96,0,4.67,4.67,18,50,988.9
"2021-01-29T04:03:46+00:00",1611893026,"2021-01-29T04:03:46+0000",18,47,10.29,0,29.79,0,4.66,4.66,18,50,988.9
"2021-01-29T04:04:46+00:00",1611893086,"2021-01-29T04:04:46+0000",18,47,10.52,0,10.4,0,5.2,5.2,18,50,988.9
"2021-01-29T04:05:46+00:00",1611893146,"2021-01-29T04:05:46+0000",18,47,10.29,0,8.48,0,5.19,5.19,19,50,988.9
"2021-01-29T04:06:46+00:00",1611893206,"2021-01-29T04:06:46+0000",18,47,10.29,0,10.21,0,4.66,4.66,19,50,988.9
"2021-01-29T04:07:46+00:00",1611893266,"2021-01-29T04:07:46+0000",19,47,10.45,0,14.9,0,4.66,4.66,19,50,988.9
"2021-01-29T04:08:46+00:00",1611893326,"2021-01-29T04:08:46+0000",19,47,10.45,0,12.59,0,4.66,4.66,19,50,988.9
"2021-01-29T04:09:46+00:00",1611893386,"2021-01-29T04:09:46+0000",19,47,10.46,0,15.29,0,4.67,4.67,19,50,988.9
"2021-01-29T04:10:46+00:00",1611893446,"2021-01-29T04:10:46+0000",19,47,10.89,0,12.59,0,4.66,4.66,19,50,988.9
"2021-01-29T04:11:46+00:00",1611893506,"2021-01-29T04:11:46+0000",19,47,10.83,0,21.36,0.71,5.19,5.19,19,50,988.9
"2021-01-29T04:12:46+00:00",1611893566,"2021-01-29T04:12:46+0000",19,47,10.84,0,13.25,0.71,5.2,5.2,19,50,988.9
"2021-01-29T04:13:46+00:00",1611893626,"2021-01-29T04:13:46+0000",19,47,11.06,0,23.48,0,4.67,4.67,19,50,988.9
"2021-01-29T04:14:46+00:00",1611893686,"2021-01-29T04:14:46+0000",19,47,11.06,0,19.23,0,4.67,4.67,19,50,988.9
"2021-01-29T04:15:46+00:00",1611893746,"2021-01-29T04:15:46+0000",19,47,11.22,0,17.98,0,4.67,4.67,19,50,988.9
"2021-01-29T04:16:46+00:00",1611893806,"2021-01-29T04:16:46+0000",19,47,10.77,0,20.69,0.71,5.74,5.74,19,50,988.9
"2021-01-29T04:17:46+00:00",1611893866,"2021-01-29T04:17:46+0000",19,47,11.59,0,33.4,0,4.67,4.67,19,50,988.9
"2021-01-29T04:18:46+00:00",1611893926,"2021-01-29T04:18:46+0000",19,47,11.44,0,14.88,0,5.2,5.2,19,50,988.9
"2021-01-29T04:19:46+00:00",1611893986,"2021-01-29T04:19:46+0000",19,47,11.15,0,17.3,0,5.2,5.2,19,50,988.9
"2021-01-29T04:20:46+00:00",1611894046,"2021-01-29T04:20:46+0000",19,47,11.15,0,21.57,0,5.2,5.2,19,50,988.9
"2021-01-29T04:21:46+00:00",1611894106,"2021-01-29T04:21:46+0000",19,47,11.1,0,22.65,0,5.22,5.22,19,50,988.9
"2021-01-29T04:22:46+00:00",1611894166,"2021-01-29T04:22:46+0000",19,47,11.1,0,28.09,0,4.68,4.68,19,50,988.9
"2021-01-29T04:23:46+00:00",1611894226,"2021-01-29T04:23:46+0000",19,47,11.1,0,28.48,0,4.68,4.68,19,50,988.9
"2021-01-29T04:24:46+00:00",1611894286,"2021-01-29T04:24:46+0000",19,47,11.03,0,0,0,4.68,4.68,19,50,988.9
"2021-01-29T04:25:46+00:00",1611894346,"2021-01-29T04:25:46+0000",19,46,10.82,0,28.8,0,4.69,4.69,19,49,988.8
"2021-01-29T04:26:46+00:00",1611894406,"2021-01-29T04:26:46+0000",19,46,10.6,0,18.66,0,4.69,4.69,19,49,988.8
"2021-01-29T04:27:46+00:00",1611894466,"2021-01-29T04:27:46+0000",19,46,11.04,0,17.3,0,4.69,4.69,19,49,988.8
"2021-01-29T04:28:46+00:00",1611894526,"2021-01-29T04:28:46+0000",19,46,10.98,0,17.39,0.71,5.23,5.23,19,49,988.8
"2021-01-29T04:29:46+00:00",1611894586,"2021-01-29T04:29:46+0000",19,46,10.99,0,7.42,0,5.24,5.24,19,49,988.8
"2021-01-29T04:30:46+00:00",1611894646,"2021-01-29T04:30:46+0000",19,46,10.54,0,19.35,0,4.71,4.71,19,49,988.8
"2021-01-29T04:31:46+00:00",1611894706,"2021-01-29T04:31:46+0000",19,46,10.1,0,25.61,0,4.71,4.71,19,49,988.8
"2021-01-29T04:32:46+00:00",1611894766,"2021-01-29T04:32:46+0000",19,46,10.49,0,13.77,0,4.72,4.72,19,49,988.8
"2021-01-29T04:34:02+00:00",1611894842,"2021-01-29T04:34:02+0000",19,46,12.93,0,155.48,0,4.72,4.72,19,49,988.8
"2021-01-29T04:34:46+00:00",1611894886,"2021-01-29T04:34:46+0000",19,46,10.27,0,34.35,0,4.72,4.72,19,49,988.8
"2021-01-29T04:35:46+00:00",1611894946,"2021-01-29T04:35:46+0000",19,46,9.77,0,7.18,0,4.73,4.73,19,49,988.8
"2021-01-29T04:36:46+00:00",1611895006,"2021-01-29T04:36:46+0000",19,46,10.22,0,26.83,0,4.73,4.73,19,49,988.8
"2021-01-29T04:37:46+00:00",1611895066,"2021-01-29T04:37:46+0000",19,46,10.45,0,28.2,0,5.28,5.28,19,49,988.8
"2021-01-29T04:38:46+00:00",1611895126,"2021-01-29T04:38:46+0000",19,46,10.23,0,19.16,0,4.75,4.75,19,49,988.8
"2021-01-29T04:39:46+00:00",1611895186,"2021-01-29T04:39:46+0000",19,46,10,0,24.08,0,5.28,5.28,19,49,988.8
"2021-01-29T04:40:46+00:00",1611895246,"2021-01-29T04:40:46+0000",19,46,10.16,0,20.65,0,5.28,5.28,19,49,988.8
"2021-01-29T04:41:46+00:00",1611895306,"2021-01-29T04:41:46+0000",19,46,9.95,0,34.83,0,4.76,4.76,19,49,988.8
"2021-01-29T04:42:46+00:00",1611895366,"2021-01-29T04:42:46+0000",19,46,9.95,0,13.16,0,4.76,4.76,19,49,988.8
"2021-01-29T04:43:46+00:00",1611895426,"2021-01-29T04:43:46+0000",20,46,9.68,0,23.72,0.71,5.31,5.31,19,49,988.8
"2021-01-29T04:44:46+00:00",1611895486,"2021-01-29T04:44:46+0000",20,46,9.68,0,22.73,0,4.77,4.77,20,49,988.8
"2021-01-29T04:45:46+00:00",1611895546,"2021-01-29T04:45:46+0000",20,46,9.9,0,19.18,0,4.77,4.77,20,49,988.8
"2021-01-29T04:46:46+00:00",1611895606,"2021-01-29T04:46:46+0000",20,46,9.69,0,18.39,0.71,5.32,5.32,20,49,988.8
"2021-01-29T04:47:46+00:00",1611895666,"2021-01-29T04:47:46+0000",20,46,9.69,0,26.09,0,4.78,4.78,20,49,988.8
"2021-01-29T04:48:46+00:00",1611895726,"2021-01-29T04:48:46+0000",20,46,9.7,0,16.21,0,4.8,4.8,20,49,988.8
"2021-01-29T04:49:46+00:00",1611895786,"2021-01-29T04:49:46+0000",20,46,9.63,0,12.55,0,4.8,4.8,20,49,988.8
"2021-01-29T04:50:46+00:00",1611895846,"2021-01-29T04:50:46+0000",20,46,9.63,0,21.46,0,5.34,5.34,20,49,988.8
"2021-01-29T04:51:46+00:00",1611895906,"2021-01-29T04:51:46+0000",20,46,9.19,0,14.93,0,4.8,4.8,20,48,988.8
"2021-01-29T04:52:46+00:00",1611895966,"2021-01-29T04:52:46+0000",20,46,9.42,0,19.48,0,4.81,4.81,20,48,988.8
"2021-01-29T04:53:46+00:00",1611896026,"2021-01-29T04:53:46+0000",20,46,9.58,0,29.31,0.71,5.35,5.35,20,48,988.8
"2021-01-29T04:54:46+00:00",1611896086,"2021-01-29T04:54:46+0000",20,45,9.15,0,17.21,0,5.36,5.36,20,48,988.8
"2021-01-29T04:55:46+00:00",1611896146,"2021-01-29T04:55:46+0000",20,46,9.36,0,28.92,0,4.81,4.81,20,48,988.8
"2021-01-29T04:56:46+00:00",1611896206,"2021-01-29T04:56:46+0000",20,45,8.92,0,23.76,0,5.36,5.36,20,48,988.8
"2021-01-29T04:57:46+00:00",1611896266,"2021-01-29T04:57:46+0000",20,45,9.15,0,19.39,0.71,5.36,5.36,20,48,988.8
"2021-01-29T04:58:46+00:00",1611896326,"2021-01-29T04:58:46+0000",20,45,8.65,0,20.89,0,5.37,5.37,20,48,988.8
"2021-01-29T04:59:46+00:00",1611896386,"2021-01-29T04:59:46+0000",20,45,8.65,0,34.22,0,4.84,4.84,20,48,988.8
"2021-01-29T05:00:46+00:00",1611896446,"2021-01-29T05:00:46+0000",20,45,8.87,0,29.85,0,5.37,5.37,20,48,988.8
"2021-01-29T05:01:46+00:00",1611896506,"2021-01-29T05:01:46+0000",20,45,8.65,0,21.89,0,4.84,4.84,20,48,988.8
"2021-01-29T05:02:46+00:00",1611896566,"2021-01-29T05:02:46+0000",20,45,8.65,0,20.29,0,5.37,5.37,20,48,988.8
"2021-01-29T05:03:46+00:00",1611896626,"2021-01-29T05:03:46+0000",20,45,8.66,0,25.67,0,5.39,5.39,20,48,988.9
"2021-01-29T05:04:46+00:00",1611896686,"2021-01-29T05:04:46+0000",20,45,8.6,0,24.19,0,4.85,4.85,20,48,988.9
"2021-01-29T05:05:46+00:00",1611896746,"2021-01-29T05:05:46+0000",20,45,8.61,0,23.2,0,5.4,5.4,20,48,988.9
"2021-01-29T05:06:46+00:00",1611896806,"2021-01-29T05:06:46+0000",20,45,8.61,0,20.8,0,4.86,4.86,20,48,988.8
"2021-01-29T05:07:46+00:00",1611896866,"2021-01-29T05:07:46+0000",20,45,8.17,0,24.99,0,4.87,4.87,20,48,988.8
"2021-01-29T05:08:46+00:00",1611896926,"2021-01-29T05:08:46+0000",20,45,8.4,0,16.41,0,5.41,5.41,20,48,988.8
"2021-01-29T05:09:46+00:00",1611896986,"2021-01-29T05:09:46+0000",20,45,8.33,0,21.72,0,5.41,5.41,20,48,988.8
"2021-01-29T05:10:46+00:00",1611897046,"2021-01-29T05:10:46+0000",20,45,8.33,0,32.32,0,4.87,4.87,20,48,988.8
"2021-01-29T05:11:46+00:00",1611897106,"2021-01-29T05:11:46+0000",20,45,8.12,0,10.12,0,5.43,5.43,20,48,988.8
"2021-01-29T05:12:46+00:00",1611897166,"2021-01-29T05:12:46+0000",20,45,7.68,0,34.92,0,5.43,5.43,20,48,988.8
"2021-01-29T05:13:46+00:00",1611897226,"2021-01-29T05:13:46+0000",20,45,8.34,0,18.72,0,4.89,4.89,20,48,988.9
"2021-01-29T05:14:46+00:00",1611897286,"2021-01-29T05:14:46+0000",20,45,8.34,0,24.12,0,4.89,4.89,20,48,988.9
"2021-01-29T05:15:46+00:00",1611897346,"2021-01-29T05:15:46+0000",20,45,7.91,0,26.72,0,4.9,4.9,20,48,988.9
"2021-01-29T05:16:46+00:00",1611897406,"2021-01-29T05:16:46+0000",20,45,8.35,0,27.72,0,5.44,5.44,20,48,988.9
"2021-01-29T05:17:46+00:00",1611897466,"2021-01-29T05:17:46+0000",20,45,8.08,0,19.43,0,4.91,4.91,20,48,988.9
"2021-01-29T05:18:46+00:00",1611897526,"2021-01-29T05:18:46+0000",20,45,8.07,0,18.22,0,4.9,4.9,20,48,988.9
"2021-01-29T05:19:46+00:00",1611897586,"2021-01-29T05:19:46+0000",20,45,7.86,0,12.41,0,4.91,4.91,20,48,988.9
"2021-01-29T05:20:46+00:00",1611897646,"2021-01-29T05:20:46+0000",20,45,7.86,0,22.83,0,5.45,5.45,20,48,988.8
"2021-01-29T05:21:46+00:00",1611897706,"2021-01-29T05:21:46+0000",20,45,8.3,0,28.45,0.71,5.45,5.45,20,48,988.8
"2021-01-29T05:22:46+00:00",1611897766,"2021-01-29T05:22:46+0000",20,45,7.87,0,30.45,0,5.47,5.47,20,48,988.8
"2021-01-29T05:23:46+00:00",1611897826,"2021-01-29T05:23:46+0000",20,45,8.09,0,27.45,0,5.47,5.47,20,48,988.8
"2021-01-29T05:24:46+00:00",1611897886,"2021-01-29T05:24:46+0000",20,45,8.02,0,23.76,0,5.47,5.47,20,48,988.8
"2021-01-29T05:25:46+00:00",1611897946,"2021-01-29T05:25:46+0000",20,45,7.58,0,27.98,0.71,5.47,5.47,20,48,988.9
"2021-01-29T05:26:46+00:00",1611898006,"2021-01-29T05:26:46+0000",20,45,8.02,0,6.07,0,4.93,4.93,20,47,988.8
"2021-01-29T05:27:46+00:00",1611898066,"2021-01-29T05:27:46+0000",20,45,8.26,0,19.74,0,4.94,4.94,20,47,988.9
"2021-01-29T05:28:46+00:00",1611898126,"2021-01-29T05:28:46+0000",20,45,7.59,0,21.75,0,4.94,4.94,20,47,988.9
"2021-01-29T05:29:46+00:00",1611898186,"2021-01-29T05:29:46+0000",20,45,8.03,0,24.16,0,5.48,5.48,20,47,988.8
"2021-01-29T05:30:46+00:00",1611898246,"2021-01-29T05:30:46+0000",20,45,7.59,0,28.58,0,5.48,5.48,20,47,988.9
"2021-01-29T05:31:46+00:00",1611898306,"2021-01-29T05:31:46+0000",20,45,7.75,0,26.5,0,5.48,5.48,20,47,988.9
"2021-01-29T05:32:46+00:00",1611898366,"2021-01-29T05:32:46+0000",20,44,7.76,0,23.07,0,5.49,5.49,20,47,988.9
"2021-01-29T05:34:01+00:00",1611898441,"2021-01-29T05:34:01+0000",20,44,8.87,0,0,0.71,5.49,5.49,20,47,988.9
"2021-01-29T05:34:46+00:00",1611898486,"2021-01-29T05:34:46+0000",20,44,7.54,0,21.87,0,4.95,4.95,20,47,988.9
"2021-01-29T05:35:46+00:00",1611898546,"2021-01-29T05:35:46+0000",20,44,7.54,0,16.83,0,4.95,4.95,20,47,988.9
"2021-01-29T05:36:46+00:00",1611898606,"2021-01-29T05:36:46+0000",20,44,7.76,0,13.6,0,5.49,5.49,20,47,988.8
"2021-01-29T05:37:46+00:00",1611898666,"2021-01-29T05:37:46+0000",20,44,7.76,0,34.76,0.71,5.49,5.49,20,47,988.9
