Date,Time,Direction,Bicycles,Buses,Cars,E-scooter,Lorries,Motorbike,Pedestrians,Taxis,Vans,Wheelchair
23.06.21,07:00,Northbound,0,0,1,0,0,0,2,0,0,0
23.06.21,07:15,Northbound,1,0,5,0,0,0,5,0,0,0
23.06.21,07:30,Northbound,4,0,3,0,0,0,4,0,0,0
23.06.21,07:45,Northbound,1,0,7,0,2,0,5,0,1,0
23.06.21,08:00,Northbound,1,0,3,0,0,0,3,1,1,0
23.06.21,08:15,Northbound,3,0,18,1,0,0,4,0,1,0
23.06.21,08:30,Northbound,3,0,25,0,0,0,4,2,3,0
23.06.21,08:45,Northbound,0,0,28,0,1,0,3,0,1,0
23.06.21,09:00,Northbound,5,0,17,2,1,0,0,0,4,0
23.06.21,09:15,Northbound,0,0,12,0,0,0,2,0,2,0
23.06.21,09:30,Northbound,1,1,10,0,1,0,5,0,2,0
23.06.21,09:45,Northbound,0,0,12,0,0,0,4,0,3,0
23.06.21,10:00,Northbound,1,0,3,0,0,0,2,1,0,0
23.06.21,10:15,Northbound,1,0,4,0,1,0,3,0,2,0
23.06.21,10:30,Northbound,0,1,8,0,0,0,0,0,1,0
23.06.21,10:45,Northbound,0,0,8,0,0,0,2,0,0,0
23.06.21,11:00,Northbound,3,0,10,0,0,0,3,1,1,1
23.06.21,11:15,Northbound,0,0,1,0,0,0,4,0,0,0
23.06.21,11:30,Northbound,3,1,6,0,1,0,2,0,0,0
23.06.21,11:45,Northbound,0,0,1,0,0,0,3,2,0,0
23.06.21,12:00,Northbound,3,0,4,1,0,0,1,1,0,0
23.06.21,12:15,Northbound,2,0,5,0,1,0,4,1,1,0
23.06.21,12:30,Northbound,1,0,11,0,0,0,1,0,2,0
23.06.21,12:45,Northbound,4,1,11,0,0,0,6,2,0,0
23.06.21,13:00,Northbound,1,0,9,0,1,0,4,0,2,0
23.06.21,13:15,Northbound,0,0,13,0,0,0,3,1,2,0
23.06.21,13:30,Northbound,3,1,8,0,0,0,2,0,2,0
23.06.21,13:45,Northbound,2,0,11,0,0,0,3,0,0,0
23.06.21,14:00,Northbound,0,0,6,0,0,0,5,0,2,1
23.06.21,14:15,Northbound,3,0,7,0,0,0,4,0,0,0
23.06.21,14:30,Northbound,0,1,6,0,0,0,7,2,3,0
23.06.21,14:45,Northbound,1,0,10,0,0,0,3,1,0,0
23.06.21,15:00,Northbound,0,0,18,0,0,0,10,0,0,0
23.06.21,15:15,Northbound,5,0,21,0,0,0,22,0,0,0
23.06.21,15:30,Northbound,0,1,7,0,0,0,4,0,0,0
23.06.21,15:45,Northbound,0,0,6,2,0,0,5,0,0,0
23.06.21,16:00,Northbound,1,0,9,0,0,0,4,0,0,0
23.06.21,16:15,Northbound,2,0,12,1,1,0,4,0,1,0
23.06.21,16:30,Northbound,2,0,18,0,0,0,6,0,2,0
23.06.21,16:45,Northbound,0,0,11,0,2,0,5,0,2,0
23.06.21,17:00,Northbound,2,0,9,0,0,0,0,0,0,0
23.06.21,17:15,Northbound,3,0,11,0,0,0,6,0,0,0
23.06.21,17:30,Northbound,1,0,11,0,0,0,5,1,4,0
23.06.21,17:45,Northbound,4,0,10,0,0,0,6,0,2,0
23.06.21,18:00,Northbound,0,0,19,0,0,0,3,0,0,0
23.06.21,18:15,Northbound,1,0,17,0,0,0,6,0,2,0
23.06.21,18:30,Northbound,0,0,9,1,0,0,1,0,0,0
23.06.21,18:45,Northbound,1,0,15,0,0,0,3,2,1,0
23.06.21,07:00,Southbound,0,0,1,0,0,0,1,0,0,0
23.06.21,07:15,Southbound,2,0,5,0,0,0,2,0,0,0
23.06.21,07:30,Southbound,3,0,3,0,0,0,8,0,0,0
23.06.21,07:45,Southbound,3,0,6,0,0,0,12,0,0,0
23.06.21,08:00,Southbound,3,0,9,0,0,0,17,0,0,0
23.06.21,08:15,Southbound,3,0,8,2,0,0,6,1,0,0
23.06.21,08:30,Southbound,4,0,17,0,0,0,11,0,2,0
23.06.21,08:45,Southbound,9,0,20,0,0,0,71,1,1,0
23.06.21,09:00,Southbound,3,0,13,0,0,0,34,0,2,0
23.06.21,09:15,Southbound,2,0,7,0,0,0,7,0,3,0
23.06.21,09:30,Southbound,1,1,8,0,2,0,2,0,3,0
23.06.21,09:45,Southbound,1,0,9,0,2,0,2,0,3,0
23.06.21,10:00,Southbound,2,0,3,0,0,0,3,0,4,0
23.06.21,10:15,Southbound,0,1,5,0,0,0,3,0,1,0
23.06.21,10:30,Southbound,1,0,6,0,1,0,2,0,2,0
23.06.21,10:45,Southbound,0,0,6,0,0,0,4,0,1,0
23.06.21,11:00,Southbound,5,0,7,0,3,0,1,0,1,1
23.06.21,11:15,Southbound,0,0,8,0,2,0,4,0,2,0
23.06.21,11:30,Southbound,0,1,12,0,0,0,3,0,0,0
23.06.21,11:45,Southbound,1,0,6,0,1,0,2,0,1,0
23.06.21,12:00,Southbound,0,0,7,0,0,0,9,0,0,0
23.06.21,12:15,Southbound,2,0,8,0,1,0,0,0,2,0
23.06.21,12:30,Southbound,1,1,4,0,0,0,2,0,1,0
23.06.21,12:45,Southbound,5,0,6,0,1,0,8,1,1,0
23.06.21,13:00,Southbound,0,0,10,0,0,0,3,2,2,0
23.06.21,13:15,Southbound,3,0,7,0,0,0,0,0,1,0
23.06.21,13:30,Southbound,1,1,7,0,0,0,4,2,2,0
23.06.21,13:45,Southbound,5,0,8,0,0,0,3,0,0,0
23.06.21,14:00,Southbound,0,0,6,0,0,0,2,0,3,0
23.06.21,14:15,Southbound,0,0,9,0,0,0,3,0,0,1
23.06.21,14:30,Southbound,0,0,6,0,0,0,2,0,3,0
23.06.21,14:45,Southbound,0,0,9,0,0,0,3,0,1,0
23.06.21,15:00,Southbound,3,1,10,0,0,0,9,2,1,1
23.06.21,15:15,Southbound,5,0,11,0,0,0,45,0,1,0
23.06.21,15:30,Southbound,3,1,10,0,0,0,27,0,0,0
23.06.21,15:45,Southbound,2,0,9,0,0,0,11,0,2,0
23.06.21,16:00,Southbound,8,0,6,0,0,0,5,0,2,1
23.06.21,16:15,Southbound,0,0,7,0,0,0,5,1,2,0
23.06.21,16:30,Southbound,0,1,7,1,0,0,5,0,1,0
23.06.21,16:45,Southbound,0,0,10,0,0,0,5,0,2,0
23.06.21,17:00,Southbound,3,0,10,0,0,0,11,0,0,0
23.06.21,17:15,Southbound,0,1,12,0,0,0,6,4,1,0
23.06.21,17:30,Southbound,6,0,11,0,0,0,3,0,3,0
23.06.21,17:45,Southbound,1,0,17,0,0,0,,0,0,0
23.06.21,18:00,Southbound,4,0,11,0,0,0,4,0,1,0
23.06.21,18:15,Southbound,5,0,9,1,0,0,2,0,0,0
23.06.21,18:30,Southbound,0,0,4,1,0,0,7,1,0,0
23.06.21,18:45,Southbound,1,0,6,0,0,0,5,0,1,0
23.06.21,07:00,Total,0,0,2,0,0,0,3,0,0,0
23.06.21,07:15,Total,3,0,10,0,0,0,7,0,0,0
23.06.21,07:30,Total,7,0,6,0,0,0,12,0,0,0
23.06.21,07:45,Total,4,0,13,0,2,0,17,0,1,0
23.06.21,08:00,Total,4,0,12,0,0,0,20,1,1,0
23.06.21,08:15,Total,6,0,26,3,0,0,10,1,1,0
23.06.21,08:30,Total,7,0,42,0,0,0,15,2,5,0
23.06.21,08:45,Total,9,0,48,0,1,0,74,1,2,0
23.06.21,09:00,Total,8,0,30,2,1,0,34,0,6,0
23.06.21,09:15,Total,2,0,19,0,0,0,9,0,5,0
23.06.21,09:30,Total,2,2,18,0,3,0,7,0,5,0
23.06.21,09:45,Total,1,0,21,0,2,0,6,0,6,0
23.06.21,10:00,Total,3,0,6,0,0,0,5,1,4,0
23.06.21,10:15,Total,1,1,9,0,1,0,6,0,3,0
23.06.21,10:30,Total,1,1,14,0,1,0,2,0,3,0
23.06.21,10:45,Total,0,0,14,0,0,0,6,0,1,0
23.06.21,11:00,Total,8,0,17,0,3,0,4,1,2,2
23.06.21,11:15,Total,0,0,9,0,2,0,8,0,2,0
23.06.21,11:30,Total,3,2,18,0,1,0,5,0,0,0
23.06.21,11:45,Total,1,0,7,0,1,0,5,2,1,0
23.06.21,12:00,Total,3,0,11,1,0,0,10,1,0,0
23.06.21,12:15,Total,4,0,13,0,2,0,4,1,3,0
23.06.21,12:30,Total,2,1,15,0,0,0,3,0,3,0
23.06.21,12:45,Total,9,1,17,0,1,0,14,3,1,0
23.06.21,13:00,Total,1,0,19,0,1,0,7,2,4,0
23.06.21,13:15,Total,3,0,20,0,0,0,3,1,3,0
23.06.21,13:30,Total,4,2,15,0,0,0,6,2,4,0
23.06.21,13:45,Total,7,0,19,0,0,0,6,0,0,0
23.06.21,14:00,Total,0,0,12,0,0,0,7,0,5,1
23.06.21,14:15,Total,3,0,16,0,0,0,7,0,0,1
23.06.21,14:30,Total,0,1,12,0,0,0,9,2,6,0
23.06.21,14:45,Total,1,0,19,0,0,0,6,1,1,0
23.06.21,15:00,Total,3,1,28,0,0,0,19,2,1,1
23.06.21,15:15,Total,10,0,32,0,0,0,67,0,1,0
23.06.21,15:30,Total,3,2,17,0,0,0,31,0,0,0
23.06.21,15:45,Total,2,0,15,2,0,0,16,0,2,0
23.06.21,16:00,Total,9,0,15,0,0,0,9,0,2,1
23.06.21,16:15,Total,2,0,19,1,1,0,9,1,3,0
23.06.21,16:30,Total,2,1,25,1,0,0,11,0,3,0
23.06.21,16:45,Total,0,0,21,0,2,0,10,0,4,0
23.06.21,17:00,Total,5,0,19,0,0,0,11,0,0,0
23.06.21,17:15,Total,3,1,23,0,0,0,12,4,1,0
23.06.21,17:30,Total,7,0,22,0,0,0,8,1,7,0
23.06.21,17:45,Total,5,0,27,0,0,0,6,0,2,0
23.06.21,18:00,Total,4,0,30,0,0,0,7,0,1,0
23.06.21,18:15,Total,6,0,26,1,0,0,8,0,2,0
23.06.21,18:30,Total,0,0,13,2,0,0,8,1,0,0
23.06.21,18:45,Total,2,0,21,0,0,0,8,2,2,0
23.06.21,ALL,ALL,170,16,882,13,25,0,577,33,109,6